2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.82,0.0,0.0,0.754,0.354,0.0,0.0,0.0,0.5920000000000001,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.658,2.0180000000000002,0.0,0.0,0.0,0.0,1.198,1.148,0.002,1.5019999999999998,0.0,0.0,0.0,0.0,1.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.6920000000000001,0.0,1.228,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.936,0.0,0.264,0.0,0.14400000000000002,0.154,0.0,0.622,0.8320000000000001,1.314,0.626,0.5680000000000001,0.31,0.0,0.638,0.85,0.0,0.752,0.318,2.036,1.02,0.982,0.001,0.0,0.0,0.0,0.552,0.0,0.21,0.6779999999999999,0.0,0.0,0.0,0.0,1.5059999999999998,1.04,1.156,0.0,1.582,0.0,0.0,0.0,0.8,0.8740000000000001,0.56,0.8440000000000001,0.0,0.0,2.584,0.78,0.01,0.0,0.28600000000000003,0.8140000000000001,0.266,0.0,0.0,0.324,0.0,0.638,0.42200000000000004,0.0,0.0,0.674,1.7960000000000003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.0,0.0,0.312,0.0,0.0,0.434,0.0,0.466,0.0,0.24,0.0,0.302,0.0,0.0,0.136,0.001,1.036,0.564,0.0,0.02,0.23600000000000002,0.0,0.43799999999999994,0.918,0.348,0.0,0.0,0.0,1.328,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.588,0.0,3.2039999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,1.08,0.0,1.126,0.0,0.0,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32799999999999996,0.0,0.0,0.0,0.0,0.49200000000000005,0.0,0.0,0.0,0.0,0.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.35200000000000004,0.406,0.0,0.39399999999999996,0.606,0.0,0.24,0.0,0.0,0.132,0.298,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,98.0,12.8,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.758,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.002,0.46,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.268,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.003,0.0,0.0,0.0,0.0,2.105,0.0,0.0,0.0,0.0,0.136,0.81,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.39799999999999996,0.01,0.096,0.005,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798,0.0,0.001,0.0,0.0,0.0,0.516,0.0,0.0,0.0,0.0,228.0,1.0,0.46,0.0,0.33,0.0,0.0,0.0,0.302,0.192,0.218,0.184,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.07,0.08199999999999999,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.012,0.0,6.0,12.0,0.0,0.0,0.0,0.003,0.0,0.322,0.604,0.564
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868,0.0,1.5019999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0,0.6579999999999999,0.0,0.0,1.258,0.0,0.0,0.418,3.5039999999999996,0.0,0.8540000000000001,1.124,0.9059999999999999,0.0,0.0,0.001,0.0,0.0,0.0,0.28,0.226,2.496,0.0,1.6980000000000002,0.0,0.0,0.0,0.568,0.0,0.0,0.0,1.042,1.915,0.0,0.0,0.0,0.0,0.0,0.0,1.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.5419999999999998,0.0,1.5759999999999998,0.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,1.208,0.0,0.0,0.0,0.0,0.0,1.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39799999999999996,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.784,0.828,0.0,0.0,0.0,0.0,0.606,0.66,0.298,0.0,1.806,0.644,0.0,0.0,0.0,0.0,2.492,1.53,0.0,0.946,0.956,0.562,0.0,0.0,0.0,1.026,0.802,0.0,0.474,0.0,0.0,0.0,0.0,0.49200000000000005,0.0,0.544,0.584,0.0,0.001,0.0,0.674,0.0,0.276,0.312,0.0,0.0,0.0,0.0,0.392,0.0,0.674,0.59,0.33,0.0,0.41200000000000003,0.9319999999999999,0.0,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.001,0.596,0.0,0.322,0.0,0.0,0.306,0.0,0.33399999999999996,0.0,0.282,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.598,0.0,0.0,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.124,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.332,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600000000000002,0.0,0.0,0.0,0.0,0.33799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600000000000003,0.17600000000000002,0.3,0.0,0.354,0.28600000000000003,0.196,0.5,0.514,0.51,0.0,0.552,0.28800000000000003,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,2.0,0.0,0.0,130.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.342,0.368,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.001,0.354,0.368,0.0,0.332,0.002,0.0,1.0,0.0,0.0,0.0,0.312,0.0,0.0,0.326,1.508,0.41600000000000004,0.0,0.0,0.498,0.244,0.0,4.0,0.3,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.506,0.0,0.0,3.0,0.004,0.0,0.0,0.0,0.0,2.105,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,0.027999999999999997,0.122,0.001,0.0,0.0,306.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.19399999999999998,0.0,0.0,0.308,0.36200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6839999999999999,0.0,0.001,0.006,0.0,0.0,0.55,0.0,0.0,0.0,0.0,340.0,1.25,1.226,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,0.0,0.154,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.002,0.0,0.0,0.001,0.002,0.0,0.988,0.0,0.010000000000000002,1.3330000000000002,0.0,12.0,0.0,0.0,0.0,0.005,0.0,0.0,0.27,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026,0.0,0.0,0.0,0.0,0.0,0.0,1.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.35600000000000004,0.0,0.0,0.0,0.0,1.4,0.0,0.858,0.0,0.0,0.424,0.0,0.0,1.314,0.47200000000000003,0.7879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6380000000000001,0.0,1.154,1.314,0.0,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.09,0.0,0.0,0.0,0.0,1.1159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6769999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.0,0.0,0.0,1.01,0.002,0.0,0.0,1.028,0.0,0.0,0.0,0.0,1.002,0.0,0.0,0.0,0.0,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.43799999999999994,0.0,0.43799999999999994,0.918,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.36,0.96,0.0,0.43,0.0,0.0,0.794,0.78,0.488,0.172,1.1320000000000001,0.83,0.622,0.001,0.0,0.0,0.0,0.494,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.638,0.0,0.838,0.0,0.5720000000000001,0.0,0.0,0.0,0.6459999999999999,0.682,0.23800000000000002,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.522,0.0,0.368,0.922,0.662,0.0,0.436,0.03,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.43799999999999994,0.0,0.0,0.45399999999999996,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0,0.0,0.0,0.034,0.0,0.0,0.414,0.23800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,1.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.376,0.0,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.34600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0,0.44,0.0,0.23399999999999999,0.0,0.0,0.0,0.38799999999999996,0.45399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,65.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.204,0.0,0.0,0.0,0.0,0.496,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.001,0.27399999999999997,0.0,0.0,0.292,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.244,0.0,0.2,2.0,0.0,0.0,8.0,0.0,0.0,2.0,1.067,0.0,0.0,0.0,0.0,6.0,0.004,0.0,2.083,0.0,0.0,4.21,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11800000000000001,0.8540000000000001,0.0,0.0,0.0,0.0,0.0,0.35600000000000004,0.068,0.0,0.01,0.0,0.0,534.0,1.25,2.286,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.44799999999999995,0.0,0.182,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0.18600000000000003,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.23,0.0,0.001,0.0,0.0,0.001,0.5579999999999999,0.0,0.0,0.0,0.0,314.0,15.25,2.428,0.0,0.34,0.256,0.0,0.0,0.0,0.10400000000000001,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.086,0.0,0.0,0.098,0.084,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.016,1.3330000000000002,1.0,33.0,0.0,0.0,0.0,0.002,0.0,0.28,0.422,0.0
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,5.084,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.0,0.0,0.0,1.196,0.0,0.0,0.376,0.312,0.87,0.55,0.6940000000000001,0.55,0.0,0.0,1.1340000000000001,0.0,0.0,0.0,0.0,0.0,1.078,0.0,0.0,0.0,0.0,0.0,1.068,0.0,0.0,0.0,1.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,1.5859999999999999,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,2.306,0.0,1.0979999999999999,0.0,0.318,0.0,1.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.52,0.0,0.0,0.0,0.304,0.0,0.75,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.354,0.0,0.0,0.0,0.0,1.506,0.0,0.604,0.47600000000000003,0.486,0.498,0.0,0.0,0.0,0.0,0.888,0.764,0.0,0.0,0.478,0.0,0.584,0.0,0.0,0.716,0.0,1.68,0.364,0.5660000000000001,1.552,0.0,0.84,0.29,0.0,0.0,0.0,0.0,0.0,0.5660000000000001,0.0,0.0,0.0,0.0,0.0,0.11800000000000001,0.0,0.0,0.556,0.0,0.318,0.47200000000000003,0.0,4.2,0.522,0.01,0.0,0.0,0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.384,0.11800000000000001,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.001,0.084,0.508,0.602,0.49,0.0,0.0,0.0,0.36200000000000004,0.0,0.46799999999999997,0.0,0.0,4.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.146,0.0,0.0,0.418,0.0,0.20800000000000002,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.0,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,65.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.21600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,2.0,0.3,0.0,0.0,14.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.02,0.0,0.0,0.0,0.0,2.105,0.0,0.0,0.0,0.0,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.10600000000000001,0.0,0.01,0.0,0.0,2578.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.7,0.0,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.001,0.0,0.0,0.002,0.47600000000000003,1.008,0.0,0.0,0.0,0.0,1.25,1.016,0.0,0.0,0.18,0.17600000000000002,0.35600000000000004,0.9039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.6559999999999999,0.0,0.019000000000000003,1.3330000000000002,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46,0.0
