6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.0,0.0,0.0,1.526,0.0,3.9779999999999998,0.0,0.0,1.736,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.005,0.0,0.0,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.92,1.714,0.512,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,1.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8420000000000001,2.3819999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459999999999999,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5579999999999999,0.0,0.5379999999999999,0.0,0.0,0.8460000000000001,0.6940000000000001,0.0,0.37,1.296,0.0,0.484,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.61,0.0,0.68,0.0,0.0,0.568,0.0,1.1800000000000002,0.0,0.452,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.34600000000000003,0.001,0.38,0.586,0.0,0.0,0.0,0.838,0.0,0.0,0.0,0.9359999999999999,0.0,0.584,0.0,0.025,0.0,0.47600000000000003,0.35200000000000004,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.41,0.0,0.37799999999999995,0.0,0.0,0.37200000000000005,0.0,0.24600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.478,0.0,0.42,0.214,0.0,0.0,0.0,1.328,0.0,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1340000000000001,5.808000000000001,0.0,0.0,0.628,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46799999999999997,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17600000000000002,0.316,0.0,0.19399999999999998,0.452,0.0,0.0,1.068,0.33799999999999997,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.092,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.042,0.038,0.0,0.0,1.0,0.0,0.0,0.0,0.126,0.0,0.16399999999999998,0.0,48.0,0.0,0.0,0.0,12.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.142,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940000000000001,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.001,0.0,0.254,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.002,0.0,0.6,0.0,0.2,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.024,0.0,2.083,0.0,0.0,2.105,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824,0.036000000000000004,0.0,0.005,0.0,0.0,1638.0,4.125,2.286,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.001,0.002,0.0,0.002,0.0,0.0,0.001,8.0,0.0,0.0,1.25,1.7120000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078,0.07200000000000001,0.05,0.0,0.0,0.002,0.0,0.0,0.0,0.003,0.002,0.0,0.0,0.041999999999999996,2.6660000000000004,0.0,12.0,0.0,1.0,0.0,0.002,0.0,0.001,0.256,0.0
7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.696,0.0,1.992,0.0,1.202,0.0,0.914,0.0,0.0,2.266,0.0,2.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.498,0.001,0.0,0.0,0.0,1.8519999999999999,0.0,1.358,1.08,2.216,0.0,0.0,1.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859999999999999,0.0,0.812,0.0,0.0,0.0,1.148,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072,0.0,0.0,0.71,0.266,0.0,0.0,0.0,0.738,0.0,0.0,0.0,0.0,5.734,0.0,0.0,0.0,0.0,0.0,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.602,0.0,0.0,0.0,0.452,0.0,0.628,0.16399999999999998,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.43200000000000005,0.486,0.462,0.0,0.326,0.0,0.0,0.584,0.546,0.0,0.0,2.536,0.76,0.0,0.0,0.0,0.0,0.716,0.878,0.0,0.188,0.754,0.0,1.716,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,272.0,0.0,0.92,0.0,0.52,0.0,0.0,0.0,0.015,0.478,0.0,0.0,0.172,0.0,0.244,0.27,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.0,0.0,0.0,0.364,0.0,0.8059999999999999,0.696,0.0,0.0,0.0,6.574,0.0,1.328,0.0,1.046,0.0,0.0,0.0,0.0,0.0,0.682,0.0,0.0,0.0,0.0,0.7,0.0,0.96,0.0,0.8640000000000001,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.0,1.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.618,0.228,0.0,0.23,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.184,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,130.0,12.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11199999999999999,0.0,0.0,0.142,0.0,0.29600000000000004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.001,0.0,0.001,0.002,0.22399999999999998,0.8159999999999998,0.0,0.0,0.002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,0.244,0.0,0.0,0.0,0.184,0.0,0.0,0.0,0.0,4.5,6.0,0.0,0.0,3.0,1.067,0.0,0.0,0.0,0.0,0.0,0.004,0.0,2.083,8.0,0.0,2.105,0.0,0.0,2.0,2.0,0.16,0.0,0.0,0.0,0.486,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42200000000000004,0.0,0.0,0.0,0.364,0.026000000000000002,0.0,0.01,0.0,18.0,354.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.256,0.0,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.0,0.0,0.0,0.35200000000000004,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.06,0.39799999999999996,0.0,0.0,0.326,0.0,0.002,0.006,0.0,0.0,1.008,0.0,0.001,8.0,0.0,308.0,2.5,0.752,0.0,0.0,0.0,0.0,0.22399999999999998,0.204,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.086,0.0,0.202,0.08800000000000001,0.0,0.05,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.019,1.3330000000000002,0.0,50.0,0.0,0.0,0.0,0.002,0.0,0.29,0.0,0.0
8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.948,0.0,0.0,1.5019999999999998,0.0,0.8440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.23399999999999999,0.0,0.0,1.82,0.0,0.0,0.0,0.008,0.0,0.0,0.43200000000000005,2.16,0.0,0.914,0.609,0.001,0.0,0.0,0.0,0.0,0.9420000000000001,0.0,0.0,0.0,0.0,0.8440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838,0.0,0.0,0.38799999999999996,0.0,0.0,0.0,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.188,0.0,0.526,0.0,0.0,0.0,0.0,0.0,0.604,0.20199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.43200000000000005,0.8440000000000001,0.218,1.04,0.0,0.0,0.642,0.54,0.978,0.0,0.0,1.794,0.51,0.0,0.001,0.0,0.0,0.504,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.826,0.0,0.0,0.65,0.7659999999999999,0.0,0.0,0.5820000000000001,1.046,0.0,0.4,0.25,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.67,0.624,0.0,0.5579999999999999,0.02,0.0,0.001,0.5,0.0,0.0,0.0,0.428,0.262,0.244,0.172,0.292,0.0,0.0,0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940000000000001,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.39399999999999996,0.632,0.534,0.0,0.0,1.446,0.0,0.0,0.0,0.7,0.0,0.009000000000000001,0.0,0.0,0.632,0.134,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799999999999997,0.0,0.0,0.0,0.0,0.9540000000000001,0.0,0.0,0.0,1.172,0.31,0.294,0.0,0.722,0.0,0.0,0.0,0.0,1.062,0.0,0.0,0.0,0.0,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498,0.7040000000000001,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.6,0.0,0.0,65.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.736,0.0,0.0,0.0,0.0,0.214,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.001,0.376,0.0,0.0,0.252,0.001,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.45799999999999996,0.45799999999999996,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.004,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48200000000000004,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.05500000000000001,0.0,0.01,0.0,20.0,1382.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.13,0.0,0.0,0.228,0.162,0.0,0.0,0.0,0.0,0.542,0.0,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.23399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.28,0.0,0.001,0.0,0.196,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.7739999999999998,0.0,0.18,0.11800000000000001,0.0,0.294,0.8759999999999999,0.0,0.0,0.308,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.064,0.076,0.0,0.22,0.094,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,1.3330000000000002,2.0,12.0,0.0,1.0,0.0,0.001,0.0,0.281,0.15,0.0
9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,2.406,0.0,1.396,0.0,1.5859999999999999,0.0,0.0,1.028,0.0,0.0,0.0,0.0,0.001,0.0,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662,0.0,0.0,0.322,0.624,0.0,0.0,0.0,0.0,0.0,0.544,0.0,0.0,2.161,0.594,1.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474,0.0,0.0,0.0,0.0,0.0,1.3780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.44799999999999995,0.628,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0.314,1.1400000000000001,0.94,0.344,0.264,0.0,0.6579999999999999,0.872,0.8959999999999999,0.0,0.0,1.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.0,0.0,0.0,0.0,0.0,1.324,0.0,0.005,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.35600000000000004,0.996,0.542,0.318,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.158,0.102,0.0,0.414,0.56,0.0,0.38799999999999996,0.0,0.0,0.36200000000000004,0.39799999999999996,0.0,0.0,1.4780000000000002,0.0,0.0,0.0,0.39399999999999996,0.0,0.0,0.0,0.0,0.0,0.33799999999999997,0.0,0.0,0.0,4.684,0.6659999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.682,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.0,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.086,0.0,0.0,30.0,0.0,0.0,75.0,12.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.962,0.226,0.0,0.6000000000000001,0.3,0.0,0.0,0.0,2.0,0.0,2.0,1.067,0.0,0.0,0.0,0.0,5.0,0.003,5.0,0.0,28.0,0.0,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,0.06,0.0,0.011000000000000001,0.0,0.0,708.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.098,0.0,0.0,0.0,0.0,0.784,0.0,0.001,0.006,0.0,0.002,0.504,0.0,0.0,0.0,0.0,206.0,1.25,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.055999999999999994,0.0,0.054000000000000006,0.0,0.0,0.136,0.0,0.162,0.062,0.07200000000000001,0.0,0.094,0.068,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.006,3.9990000000000006,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
