10.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.4060000000000001,0.0,0.0,1.462,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,2.39,0.0,0.86,0.0,0.496,0.0,0.0,0.0,0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164,1.368,0.614,0.0,0.0,0.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478,0.0,0.598,0.0,0.0,0.0,0.598,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.46799999999999997,1.4180000000000001,0.0,0.0,0.0,1.038,1.1740000000000002,0.0,0.6579999999999999,0.0,4.144,1.736,0.0,0.0,0.0,0.0,0.0,0.7959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4380000000000002,0.542,0.0,0.0,0.6859999999999999,0.005,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.0,0.0,0.41600000000000004,0.0,0.086,0.0,0.0,0.0,0.0,0.001,0.616,0.0,0.0,0.536,1.318,0.0,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,0.402,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.10800000000000001,0.0,0.0,0.89,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.494,0.914,0.001,0.0,0.0,0.0,0.258,0.0,0.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,2.568,1.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.46799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.6779999999999999,0.0,0.0,0.0,0.42200000000000004,0.0,0.0,0.0,1.454,0.0,0.39,0.0,0.0,1.268,0.0,0.0,0.0,0.0,0.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.278,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.696,0.0,0.568,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.055999999999999994,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,12.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.442,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.254,0.0,0.0,0.308,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.29600000000000004,0.0,0.96,0.44400000000000006,0.494,0.2,0.3,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,4.0,0.0,0.0,0.43800000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23600000000000002,0.28600000000000003,0.01,0.0,0.02,0.0,0.0,356.0,4.125,0.0,0.0,0.0,0.0,0.0,0.348,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32799999999999996,0.0,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.29,0.01,0.002,0.012,0.0,0.0,0.442,0.0,0.0,0.0,0.0,604.0,2.5,2.194,0.0,0.298,0.0,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.002,0.596,0.0
11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078,0.0,0.0,0.0,2.532,1.09,0.0,1.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662,0.0,0.0,0.0,0.0,1.226,0.0,0.0,0.0,2.2640000000000002,0.0,0.0,0.0,3.016,0.0,1.4680000000000002,0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,1.094,0.0,0.0,0.83,0.001,0.0,0.0,0.0,1.784,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.866,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,1.738,0.0,0.0,0.0,0.0,3.044,0.0,0.82,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768,0.0,1.778,0.46,0.0,0.0,0.0,0.0,1.122,0.0,0.0,0.42200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.0,0.0,0.268,0.12,0.0,0.428,0.646,0.488,0.0,0.544,0.446,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.396,0.254,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.326,0.248,0.10800000000000001,0.0,0.0,0.502,0.0,0.15,0.0,0.0,0.0,0.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.278,0.0,0.0,0.0,0.0,4.426,0.0,0.0,0.0,0.0,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.358,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940000000000001,0.522,0.0,0.0,0.46799999999999997,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,251.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.496,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.001,0.48,0.356,0.0,0.2,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,32.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.474,0.02,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.7340000000000001,0.0,0.648,0.17800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.10400000000000001,0.0,0.0,0.0,0.0,0.26,0.0,0.002,0.0,0.0,0.001,0.272,0.0,0.0,0.0,0.0,0.0,1.25,0.648,0.0,0.158,0.0,0.312,0.0,0.498,0.11599999999999999,0.152,0.18600000000000003,0.114,0.0,0.046,0.0,0.0,0.0,0.092,0.066,0.07,0.066,0.0,0.092,0.08,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.02,1.3330000000000002,0.0,12.0,0.0,1.0,0.0,0.001,0.0,0.0,0.612,0.0
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626,0.0,0.0,0.0,2.1900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.514,0.0,1.75,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.001,1.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136,3.432,0.0,0.0,0.0,0.0,2.596,0.0,0.0,0.0,0.0,0.0,0.001,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.6859999999999999,0.0,0.32,0.0,0.0,0.0,0.5,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.728,0.45799999999999996,1.958,0.306,0.0,0.0,0.258,0.76,0.0,1.294,0.5479999999999999,3.686,1.3639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1320000000000001,0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.644,0.0,0.0,0.7979999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.0,0.0,0.09,0.6779999999999999,0.0,0.366,0.0,0.636,0.0,0.0,0.22,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.20199999999999999,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.20600000000000002,0.0,0.752,0.0,0.0,0.402,0.0,0.055999999999999994,0.0,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6260000000000003,1.044,0.0,0.0,0.0,0.0,1.982,0.0,0.0,0.6,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,123.0,12.0,10.0,1.0,0.0,0.0,0.001,0.0,0.55,0.0,0.48200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.5980000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.002,0.001,1.068,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.9239999999999999,0.18,0.0,2.0,2.5999999999999996,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.332,0.0,0.0,0.0,0.002,0.0,0.0,8.0,1.5,3.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.196,0.0,0.374,0.0,0.0,0.0,0.0,0.0,0.27,0.42,0.024,0.0,0.009000000000000001,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.384,0.268,0.39399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0,0.001,0.006,0.0,0.002,0.0,0.0,0.0,0.0,0.0,294.0,11.0,0.5660000000000001,0.0,0.248,0.22,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.002,0.0,0.0,0.0,0.20800000000000002,0.0,0.208,0.0,0.16,0.0,0.0,0.08199999999999999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,1.3330000000000002,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0,0.0,0.0,1.8619999999999999,0.0,0.0,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338,0.0,1.1420000000000001,0.924,3.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,2.184,0.83,1.2819999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.8619999999999999,0.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574,0.0,0.0,0.0,0.722,0.0,0.0,0.0,0.738,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,1.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.508,0.0,0.0,0.0,0.34600000000000003,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,2.622,0.0,0.0,0.0,0.0,0.638,0.0,1.2639999999999998,0.0,0.0,1.7760000000000002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.8320000000000001,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,0.0,0.706,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.23199999999999998,0.40399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.544,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39399999999999996,0.0,0.0,0.228,0.156,0.0,0.136,0.0,0.0,0.0,0.382,0.0,0.0,0.264,0.0,0.07200000000000001,0.0,0.0,0.312,0.0,0.218,0.0,0.0,0.0,0.001,0.20800000000000002,0.0,2.224,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878,1.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366,0.0,0.0,0.0,0.0,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.39399999999999996,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.0,0.0,0.0,0.424,0.0,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,1.294,0.0,0.58,0.06,0.486,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,7.5,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48200000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,1.65,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.292,0.0,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,6.2490000000000006,24.292,0.0,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,1.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.34600000000000003,0.474,0.0,0.204,0.308,0.025,0.0,0.006,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.19399999999999998,0.0,0.264,0.0,0.29,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286,0.0,0.0,0.0,0.5680000000000001,0.226,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.06,0.0,0.0,0.0,0.0,0.66,0.0,0.002,0.012,0.0,0.001,0.34600000000000003,0.0,0.0,0.0,0.0,330.0,9.0,0.672,0.0,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14400000000000002,0.0,0.0,0.0,460.0,0.0,0.10400000000000001,0.066,0.062,0.002,0.09,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,1.3330000000000002,1.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.528,0.0,0.0,0.0,1.3419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540000000000001,0.0,0.0,0.0,0.728,0.0,0.0,0.0,0.0,0.5479999999999999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.298,2.164,0.0,0.924,1.73,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,1.4180000000000001,0.0,1.462,0.0,0.0,0.0,0.0,0.0,0.0,1.574,1.4140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240000000000001,0.0,0.57,0.0,0.43200000000000005,0.0,1.5699999999999998,0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.0,0.47200000000000003,0.542,2.0020000000000002,0.0,0.0,0.306,0.71,0.0,0.304,1.004,0.0,0.0,0.0,0.0,0.0,0.0,1.236,0.5479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.848,0.732,0.0,0.632,0.456,0.0,0.0,0.0,0.0,0.0,1.012,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0,0.0,0.09,0.0,0.0,0.424,0.0,0.0,0.0,1.496,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.262,0.0,0.0,0.0,0.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.558,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,3.002,0.41600000000000004,0.0,0.0,0.0,0.0,2.758,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.0,0.386,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.044,0.758,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.544,0.36,0.0,0.138,0.0,0.7979999999999999,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1420000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459999999999999,0.0,0.518,0.0,0.0,0.0,0.13,0.08,0.122,0.0,0.0,1.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,198.0,0.0,10.0,1.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.001,0.384,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.434,0.81,0.0,6.2,0.6,0.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,0.254,0.0,0.132,0.0,0.003,0.0,0.0,4.292,3.0,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634,0.016,0.0,0.008,0.0,8.0,264.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.38799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.0,124.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,4.0,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,214.0,0.001,0.012,0.0,0.001,0.0,0.0,0.0,0.0,0.0,256.0,5.0,0.726,0.0,0.304,0.0,0.0,0.0,0.56,0.28600000000000003,0.0,0.0,0.0,0.001,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,3.9990000000000006,1.0,43.0,0.0,1.0,0.0,0.001,0.0,0.6519999999999999,0.522,0.0
