15.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176,0.0,0.0,0.0,0.912,0.0,0.0,0.5820000000000001,0.0,0.0,0.0,0.0,0.978,0.0,0.0,0.0,0.41600000000000004,0.76,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.0,0.0,0.0,1.196,1.16,1.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,0.0,0.0,0.9840000000000001,1.3219999999999998,0.0,2.8819999999999997,0.894,0.0,0.0,0.0,0.0,1.874,1.422,1.03,1.262,0.0,0.878,0.0,1.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.0,1.06,0.0,0.0,0.642,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846,0.0,1.006,0.0,0.596,0.0,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,1.124,1.7479999999999998,0.0,0.0,0.0,0.0,3.0260000000000002,0.0,0.504,0.0,0.98,1.472,0.0,0.0,0.0,0.0,0.982,1.004,0.0,0.0,0.43,0.0,0.0,0.0,1.05,0.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3219999999999998,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.0,0.114,0.256,0.18600000000000003,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.25,0.406,0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.6920000000000001,2.074,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0.0,0.7,0.44,392.0,0.0,15.97,5.3260000000000005,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0,0.0,0.746,0.0,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.6659999999999999,0.0,0.0,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0,0.0,0.23,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0,0.0,0.35200000000000004,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,0.0,0.0,0.0,0.066,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.08800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,6.5,198.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.272,0.0,0.0,0.156,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,0.32799999999999996,0.0,0.974,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.0,0.0,8.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.018000000000000002,0.0,0.003,0.0,0.0,208.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.24600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.528,0.0,0.001,0.006,0.0,0.0,0.46399999999999997,0.0,0.001,0.0,0.0,848.0,5.0,0.442,0.38,0.304,0.0,0.712,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.064,0.0,0.0,0.136,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.6660000000000004,1.0,36.0,0.0,1.0,1.0,0.0,0.0,0.002,0.0,0.0
16.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459999999999999,0.0,0.0,0.7440000000000001,0.0,0.0,0.0,0.0,1.398,0.0,0.0,0.0,0.34,1.572,0.0,0.0,0.0,0.716,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.0,5.542,0.0,0.001,0.5379999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186,0.0,0.0,0.0,1.514,0.0,0.0,0.0,0.001,1.344,0.0,0.0,0.0,2.4859999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.426,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.452,0.596,0.0,0.0,0.0,0.34,0.88,0.516,0.0,0.0,0.0,0.0,0.0,2.55,0.28,1.236,2.212,0.0,0.0,0.0,1.232,1.462,0.0,0.83,0.0,0.0,1.104,0.7879999999999999,0.0,0.0,0.0,1.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6940000000000001,0.7340000000000001,0.0,0.42,0.0,0.0,0.298,0.0,0.0,0.0,0.0,1.03,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.14400000000000002,0.0,0.314,0.0,0.0,0.0,0.0,0.052000000000000005,0.256,0.53,0.6659999999999999,0.0,0.196,0.0,0.0,0.0,0.002,0.0,0.0,2.14,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888,0.0,3.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.0,0.0,0.0,0.856,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.0,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,148.0,0.0,0.0,68.0,24.0,20.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.158,0.0,0.0,0.0,0.0,0.42200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.46399999999999997,0.0,0.0,0.17600000000000002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.46799999999999997,0.23199999999999998,0.0,6.6000000000000005,2.3,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,8.0,0.0,4.789,0.0,0.0,0.0,0.0,0.222,0.0,1.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.012,0.28600000000000003,0.0,424.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,1038.0,4.0,0.902,0.0,0.266,0.0,0.0,0.0,0.522,0.154,0.0,0.25,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,1.3330000000000002,1.0,19.0,0.0,2.0,0.0,0.001,0.0,0.212,0.0,0.0
17.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308,0.0,0.0,0.0,0.852,0.0,0.0,1.232,0.0,0.0,0.0,0.868,0.0,0.0,0.0,0.0,0.0,1.5020000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.0,1.6159999999999999,0.0,0.75,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,1.3780000000000001,0.0,0.0,12.184000000000001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634,0.41600000000000004,0.0,0.0,1.004,0.732,0.358,0.0,0.0,0.0,0.0,0.0,0.504,0.484,0.5379999999999999,1.174,0.742,0.55,0.0,0.5660000000000001,2.278,0.0,0.598,0.0,2.6460000000000004,1.198,0.958,0.001,0.0,0.0,1.584,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.508,0.40399999999999997,0.0,0.706,0.20199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.14400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0,0.424,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,2.0180000000000002,0.0,0.0,0.0,0.0,1.604,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.23800000000000002,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,75.0,12.0,30.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.444,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.036,0.0,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.344,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.348,0.0,0.001,0.488,0.188,0.0,2.4000000000000004,0.0,0.0,2.5,0.0,0.0,0.0,2.0,0.0,0.5920000000000001,0.0,0.0,0.0,3.0,0.004,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.392,0.052000000000000005,0.0,0.006,0.0,30.0,414.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.386,0.0,0.0,0.354,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.168,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.0,0.003,0.006,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0659999999999998,0.0,0.0,0.0,0.0,0.0,0.20199999999999999,0.0,0.0,0.0,0.138,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.3330000000000002,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.0
18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020000000000001,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714,1.304,0.0,0.0,0.0,0.446,0.0,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,1.7819999999999998,0.0,0.812,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.0,0.99,0.0,0.0,0.0,0.37,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.036,0.736,0.304,0.556,0.6559999999999999,0.7659999999999999,0.0,0.29,0.718,0.0,0.85,0.0,2.35,1.094,0.0,0.0,0.0,0.0,0.9440000000000001,0.0,0.0,0.606,0.0,0.0,0.0,0.0,0.0,1.5859999999999999,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.634,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754,0.0,0.001,0.0,0.212,0.01,0.0,0.0,0.17600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.33399999999999996,0.0,0.0,0.0,0.34,0.436,0.0,0.013000000000000001,0.0,0.33,0.0,0.002,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.112000000000002,0.0,0.972,0.0,0.0,0.0,0.0,1.486,0.0,0.0,0.598,0.0,0.0,0.0,0.914,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.544,0.0,0.9279999999999999,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794,0.0,0.0,0.0,0.0,0.782,0.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.29,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.166,0.0,0.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.48,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.282,0.0,2.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.214,0.0,1.046,0.0,0.0,0.0,0.0,0.17800000000000002,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,418.0,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.23199999999999998,0.198,0.27,0.0,0.138,0.0,0.322,0.0,0.22399999999999998,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.9159999999999999,0.0,3.0,0.0,0.0,0.0,0.52,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,1.3159999999999998,0.0,0.48,0.0,0.228,0.0,0.18,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,2.6660000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
19.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188,0.0,1.018,0.612,0.0,0.0,0.0,0.001,0.486,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.516,0.0,0.0,0.0,12.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,1.26,0.0,0.38799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.44799999999999995,0.0,0.0,1.078,0.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.5660000000000001,0.0,0.51,0.0,0.0,0.0,0.124,0.152,0.182,0.0,0.08800000000000001,0.0,0.0,0.0,0.8660000000000001,0.0,0.0,0.726,0.0,0.7020000000000001,0.0,0.0,0.662,0.0,1.002,0.0,1.7380000000000002,0.0,0.0,0.0,0.0,0.0,1.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.304,0.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.20800000000000002,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,0.0,0.396,0.19,0.0,0.192,0.228,0.078,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.252,0.0,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2919999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,1.248,0.0,2.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39399999999999996,0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.184,0.0,0.0,0.0,0.0,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.126,0.714,0.0,0.276,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0,2.0,0.3,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.282,0.0,0.0,0.0,0.001,0.0,0.0,16.0,0.0,2.0,0.0,0.0,2.0,0.0,0.10400000000000001,0.0,1.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.07,0.022,0.0,8.0,684.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.0,6.0,1.574,530.0,5.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.055999999999999994,0.0,0.0,0.09,0.0,0.001,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000001,1.3330000000000002,1.0,12.0,0.0,1.0,0.0,0.001,0.0,0.003,0.0,0.0
