23.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.728,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6779999999999999,1.66,0.0,0.0,0.0,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259999999999999,2.6340000000000003,1.024,1.768,0.0,0.0,0.0,0.0,0.0,1.4260000000000002,0.9339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.548,0.0,0.0,0.462,0.0,0.716,0.79,0.532,2.04,0.0,0.0,0.526,0.0,0.0,0.0,0.0,0.802,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,0.488,1.226,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.374,0.0,0.0,0.0,0.0,0.27399999999999997,0.0,0.0,0.0,0.5820000000000001,0.0,0.0,0.0,0.0,0.188,1.0,0.0,0.45,0.0,0.0,0.0,0.258,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,1.986,1.0979999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548,0.0,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7979999999999999,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.5,0.0,12.0,30.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.736,0.0,0.0,0.34,0.002,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.001,0.488,0.436,0.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.015,0.0,0.0,20.0,0.0,2.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626,0.02,0.092,0.0,0.013999999999999999,10.0,622.0,2.5,0.0,0.0,0.0,0.0,0.358,0.0,0.42,0.0,0.0,0.29600000000000004,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.446,0.0,0.0,0.762,0.0,0.0,0.0,0.0,0.9740000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.51,0.38,0.53,0.21600000000000003,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.094,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,1.3330000000000002,2.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
24.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49200000000000005,0.0,0.0,1.07,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.126,0.586,0.0,0.0,0.0,0.0,0.0,0.45399999999999996,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.968,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402,0.0,0.0,0.0,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662,0.45,0.0,0.0,0.38799999999999996,0.0,0.0,0.35600000000000004,0.0,0.5,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.5820000000000001,0.0,0.0,0.29,0.0,0.972,0.0,1.1159999999999999,1.048,0.0,1.024,0.0,4.586,1.324,0.9640000000000001,0.0,0.0,0.0,0.0,0.7440000000000001,0.0,0.0,0.0,1.8940000000000001,0.0,0.0,0.0,0.52,0.0,0.698,0.552,0.0,0.0,0.0,0.0,0.988,0.0,0.0,0.35600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27399999999999997,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8680000000000003,2.638,1.3259999999999998,0.0,0.0,0.0,0.0,1.9340000000000002,0.0,0.0,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168,0.5379999999999999,0.8959999999999999,0.0,0.0,0.364,1.496,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552,0.0,0.0,0.0,0.0,0.0,0.0,0.41200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.17,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,20.0,1.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.23600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.002,0.0,0.003,0.002,0.4,0.0,0.0,0.674,0.001,0.0,0.0,0.0,0.0,0.012,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.0,0.0,6.0,0.3,0.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.019000000000000003,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.0,1.3159999999999998,0.0,0.0,0.302,0.0,0.0,0.0,0.83,0.016,0.0,0.011000000000000001,0.0,0.0,316.0,9.375,0.0,0.26,0.0,0.0,0.256,0.0,0.0,0.0,0.262,0.0,0.0,0.494,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.29600000000000004,0.0,0.0,0.0,0.0,0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23600000000000002,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1420000000000001,0.0,0.0,0.006,0.0,0.001,0.0,0.0,0.0,0.0,0.787,0.0,9.0,0.7759999999999999,0.0,0.0,0.0,0.21,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.07400000000000001,0.0,0.0,0.094,0.0,0.0,0.888,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,2.0,206.0,1.0,3.0,0.0,0.0,0.241,0.0,0.0
25.0,1.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.166,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,1.306,0.0,0.0,0.0,0.0,0.6,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,1.9340000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,1.974,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.3019999999999998,0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.001,0.574,0.0,0.0,0.264,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.738,0.45,0.0,0.44,0.0,0.626,0.0,0.0,1.236,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.402,0.0,1.246,2.036,0.0,0.0,0.0,0.688,0.0,0.0,0.0,0.344,0.0,0.0,0.306,0.0,0.0,0.0,0.0,1.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,1.548,3.97,0.8640000000000001,0.0,0.0,0.43200000000000005,0.0,0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.426,0.0,0.0,0.0,0.43200000000000005,0.0,0.474,0.744,1.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.584,0.366,0.406,1.146,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.7959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32399999999999995,14.0,3.99,0.0,0.0,12.0,40.0,0.0,0.0,0.0,0.001,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,3.0,0.001,0.001,0.9199999999999999,0.0,0.0,0.156,0.002,0.0,1.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.001,1.058,0.43799999999999994,0.0,4.2,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.364,0.018000000000000002,0.0,0.015,0.0,0.0,164.0,2.875,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.08,0.424,0.0,0.17600000000000002,0.0,0.0,0.0,0.29600000000000004,0.226,0.266,0.0,0.40399999999999997,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,2.333,0.001,0.012,0.0,0.001,0.0,0.0,0.0,0.0,0.787,500.0,10.0,0.001,0.38,0.56,0.0,0.0,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,1.0,1.0,190.0,2.0,0.0,0.0,0.0,0.244,0.0,0.0
